amount,transaction_count,velocity,category,location,is_fraud
59.88268273998645,20,9.917426171678388,retail,domestic,0
13.829634431308865,24,0.7267087161001629,online,international,0
308.0223786441709,49,0.7707801195146069,travel,domestic,0
93.18477025886182,32,3.403800926666749,food,domestic,0
25.96037254184837,41,8.663865142513421,food,domestic,0
111.38295391732503,36,2.1552986879133185,online,domestic,0
96.26704347430717,34,3.6037781993034756,retail,domestic,0
44.342046229710604,36,0.6850540662697957,retail,domestic,0
12.053912139846927,2,7.6315529125888935,travel,international,0
111.34412835191021,15,4.083063427594511,food,domestic,0
73.46104241860377,34,7.592487330608428,travel,domestic,0
147.9807080960515,36,9.03607844346795,food,domestic,0
73.4309860423515,6,2.3276314710128876,online,domestic,0
191.1770111308484,39,8.073960303399513,food,international,0
80.27541190214875,42,0.5909389007825328,travel,domestic,0
82.31145809801471,12,8.988473881802474,travel,domestic,0
209.27586432297716,3,6.507685475587474,travel,domestic,0
51.6647313988117,45,8.742267241383516,online,domestic,0
14.388795539029894,18,0.0018839955658189744,food,international,1
2.920502143209468,40,1.6908107035599251,food,domestic,0
140.70574526625856,21,3.8975938742649205,travel,international,0
96.83989670606796,15,3.795029033747186,food,domestic,0
121.76653477978765,33,2.2673038292351064,retail,international,0
23.948149349344348,35,3.816119398672001,retail,international,0
14.661255122827866,26,1.2884871200025483,retail,domestic,0
1.4651476265668781,8,4.12761129266026,food,domestic,0
43.168726151506924,36,8.023543291592642,online,international,0
89.13973756649446,48,4.790700631033512,online,international,0
49.79818675611507,30,0.18000088945214987,online,domestic,0
57.53195628284312,23,4.214440415792474,online,international,0
234.50615229814414,42,0.2717501609084416,retail,international,0
42.81026144251117,44,9.662434107067982,retail,international,0
72.15250280723211,14,1.2745395942286897,travel,domestic,0
153.08717377197016,14,7.076883263306187,food,international,0
50.50801312991797,2,9.727763228920859,food,international,0
97.30904753530854,37,8.26039051666572,online,international,0
198.31406436843068,5,6.993153751262037,retail,domestic,1
298.6190415374668,38,8.394609095007668,online,domestic,0
15.908187931483598,45,9.817986932606276,travel,international,0
261.1662763042079,41,6.213444972535296,food,domestic,0
67.75027809955306,47,5.591848068293265,food,international,0
29.873545435139576,14,6.2823811046328135,online,domestic,1
61.45869673706975,39,5.32675886761555,travel,domestic,0
391.36530975805914,25,6.350891059097188,food,international,0
67.84912926673597,20,4.498422079725593,travel,domestic,0
39.86160321004998,2,2.184431828833071,travel,domestic,0
100.34862739576596,39,1.2024722651167563,online,domestic,0
27.462846771560294,6,0.6834093553226039,retail,international,0
7.889530497623504,17,2.633157837532001,online,domestic,1
13.797521971241586,25,0.46123564335733835,retail,domestic,0
13.701842406700711,28,5.671707799193856,travel,international,0
16.475990155667297,2,2.8382844702352026,retail,domestic,0
14.946006606751656,35,8.245348080870322,travel,domestic,0
102.40840510758065,37,0.7424087298838644,food,domestic,1
20.074635703448163,5,2.2635149434148594,food,domestic,1
42.413931579480526,1,7.302461470901459,food,domestic,0
227.09741251283577,40,5.9880829638349145,online,international,0
64.23811416465936,12,0.6449127124916754,online,international,0
110.12890836523806,36,8.772394571622005,travel,domestic,1
18.91285171132165,45,8.772617628261795,food,domestic,0
21.355098099509505,23,3.3040800387577383,online,domestic,0
4.17272127175653,47,3.404058433495647,food,international,1
18.504734406558086,31,9.89028358350174,online,international,1
32.65481186311455,11,6.261761715931382,retail,domestic,0
19.481181748310796,10,5.313165205680591,retail,domestic,0
9.288590786036757,3,8.381521835519244,food,international,1
12.855621349335253,14,2.8529033835731643,travel,domestic,0
61.76293433653791,16,4.291825933963569,online,international,1
23.109220634509658,10,2.6777667548833417,online,international,0
45.29811155109185,29,7.891608465887314,retail,domestic,0
70.00051847143304,10,5.73349345635218,retail,international,0
117.24574340125422,12,6.588250701400705,travel,domestic,0
4.010573010001543,30,2.5230724983940656,travel,domestic,0
160.64942438261195,41,2.2022530137731513,travel,domestic,0
98.85936903672963,1,4.8837462898293875,food,domestic,0
8.529543037633426,5,7.375657490928268,retail,domestic,0
206.81346984880906,20,5.252397575201602,food,domestic,0
253.6693546378928,8,0.32645677545668605,retail,international,0
6.30228275601634,43,8.685515063202887,retail,international,0
32.41768431286508,12,0.6468689351513157,online,international,0
164.09351832266427,1,9.558244837207523,retail,international,0
137.93572402143084,20,0.25141958277272725,retail,domestic,0
20.397963206180048,28,6.944504561307088,food,international,0
23.489903118153325,43,0.8220706371178166,retail,international,0
46.27851100243697,37,9.106765794351396,food,international,1
66.26625646686144,47,4.644332362255428,travel,domestic,0
96.3001834058552,37,1.3752377481701539,retail,international,0
46.03125630003512,12,3.408156997898466,retail,domestic,1
62.08911092209176,37,1.6482467534676204,food,international,0
137.62289403898424,49,1.7058191155709002,travel,domestic,0
3.7372952321478463,49,9.481083201714423,online,domestic,0
29.093662188239723,44,4.452461122847882,travel,international,0
124.94918749560257,28,7.888022639053595,food,domestic,0
225.57667543306135,47,6.396055611776818,travel,domestic,0
71.67791122084009,15,6.764263623383923,food,international,0
75.95295023530689,6,1.3169343847203852,food,international,0
11.336133854066338,44,2.3418444681548567,online,international,0
59.314324608355086,20,7.86750335154437,retail,domestic,0
76.060679905529,14,9.70766206474783,food,domestic,0
27.76928032606533,2,2.6267564259865175,food,domestic,0
31.367461187854385,9,2.7156876475103986,online,international,0
47.3664984802472,37,4.728971328109049,food,domestic,0
2.0275360750314513,20,9.83840312855438,retail,domestic,0
38.872476125613574,26,2.6895894582647104,online,domestic,0
23.755693562362985,29,4.069719096342639,retail,domestic,0
39.67492302319827,1,8.914800156235067,retail,domestic,0
12.756310328478126,35,0.029210326213620075,online,domestic,0
221.20798999430247,6,0.39765964988569547,food,domestic,0
90.03988138795597,37,6.0407167707121925,retail,international,0
113.66329578930316,5,9.07380164712847,retail,international,0
155.67090323777913,33,2.3885666040192763,retail,international,0
69.00364218488852,49,4.69641774680709,retail,domestic,0
9.093209451745585,14,4.504653016578183,online,domestic,0
77.02583632948226,12,4.729713460955102,online,international,0
88.39230578713736,42,6.225196957297452,travel,domestic,0
136.82166488084093,20,4.697437629906838,travel,international,0
56.50346493829821,24,4.4746814132245785,retail,domestic,0
13.648466672931223,43,4.742884204312605,food,domestic,0
33.37621802617039,34,5.908674412710415,retail,international,0
45.111482547462344,25,5.370074883513584,food,international,0
103.82246116218616,29,8.541359976505042,retail,international,0
84.57817212014196,39,0.49496853493666615,travel,international,0
44.020675965180615,31,8.333170714730125,travel,international,0
430.6195772169812,47,8.43924612611724,food,domestic,0
93.08330084672093,43,2.849080215309608,retail,domestic,0
27.079452875679994,23,4.628519550158506,food,domestic,0
10.734300462488685,44,4.385384885374355,travel,international,0
16.58882925898259,38,2.185098343541303,retail,international,0
28.230684939514095,20,3.9679684708631644,retail,international,0
17.516487495429402,23,0.44387772170854434,food,international,0
20.64917454545804,45,2.7782207278173443,online,international,0
33.56058482154465,16,8.16682175450718,food,international,0
19.0402433662887,42,2.8456230176289754,travel,domestic,0
227.07514493559154,8,8.182066687482475,travel,domestic,1
8.363571259200016,21,5.315994646044309,travel,domestic,0
74.34123501127027,1,8.7986267736116,travel,domestic,0
52.830555648930236,8,5.747795542644152,travel,domestic,0
403.86421660159203,29,0.2966822306473982,online,international,0
11.88273456974049,32,6.754202075470892,retail,international,0
50.72579937424304,38,0.4485356802356866,food,international,1
348.9059664126715,5,4.50597018983134,food,international,0
200.62440619681547,47,9.29426694473114,travel,international,0
169.86630340361793,22,1.6520393933785016,food,international,0
29.827508353350463,47,3.8987235294154408,travel,domestic,0
18.739953278648752,34,7.298603088484784,online,international,0
110.45595986817835,1,8.822585560948475,online,international,0
265.0385094959955,26,6.709430047425079,retail,international,1
81.36504219047423,43,2.581732541911692,online,international,0
84.77275614585865,10,6.746078529162162,online,domestic,0
32.847503081065085,30,2.9672764110409,retail,domestic,0
146.74737584120885,18,7.184292298187352,food,international,0
20.707798214607084,17,9.540331275850406,travel,domestic,0
39.108781311923266,26,7.213934511062883,travel,domestic,0
55.414455006983054,8,8.628805029124123,food,international,0
70.84849626446984,47,0.02103843175883413,retail,international,0
27.76125835696058,40,7.175721247315944,food,international,0
12.198327214413544,49,8.295875568652503,online,international,0
94.31996574293565,12,0.4055873754468142,retail,international,0
34.05633684365418,27,8.715977272882306,retail,domestic,0
87.04530682924437,8,2.5669422831004587,retail,international,0
16.76647527706798,25,6.652921019780552,travel,international,0
65.61213780285276,46,8.003548790234067,food,international,0
76.05472481290778,4,6.6266451305935545,retail,domestic,0
5.321465145712133,33,0.9228479207325724,retail,international,0
41.03836013804232,1,5.963215188603684,retail,international,0
14.43493268319316,19,5.495836567221436,food,international,1
6.5472258772524885,31,9.003212680742715,travel,domestic,0
460.1201311395324,16,4.042397296442092,online,international,0
38.913002251942025,14,3.2108109708705013,travel,international,0
166.00706137698987,48,7.498507644364663,retail,international,0
29.38888342934014,5,4.126753260833967,travel,domestic,0
114.41413510203515,41,6.46096175005063,travel,international,0
142.80662228282085,26,6.46450090124607,online,international,0
90.54465941691397,28,8.880390643601178,food,international,0
63.785664404527175,2,5.986924023190974,food,domestic,1
53.075781350537774,6,5.021536099619869,travel,international,0
42.90433017039748,9,1.38871326396517,travel,international,0
265.2556048220781,33,1.1573760667870536,food,international,0
177.5607071141798,41,1.5432156528307939,food,domestic,0
335.31763894156916,25,1.7184848132709452,online,domestic,0
13.272854183610555,48,6.378770926636339,retail,international,0
131.25513634605076,13,7.409812502745785,travel,domestic,0
278.61272652612405,9,5.299915229264187,food,domestic,0
19.995580970079768,13,8.290177325454911,travel,domestic,0
6.881031747249687,31,9.912632267336331,travel,international,0
135.1393153188622,41,8.20012629119356,food,international,0
85.44271441986697,11,6.948823736759592,online,domestic,0
184.4077141321478,4,5.3249269943714665,travel,domestic,0
15.05582464141926,34,4.488530716747082,online,domestic,0
158.6050111031868,38,0.8439238054454234,food,international,0
22.517977306702296,46,3.9936874839469096,retail,international,0
17.8715198965518,4,9.101346367821343,retail,domestic,0
17.94446565599507,38,8.08022629906553,travel,domestic,0
168.51032825640087,19,2.1605136501168722,food,domestic,0
109.42136390159689,6,4.666077846972159,online,domestic,0
74.03759563460443,34,8.167232025585445,travel,international,0
44.44614016780682,18,0.6738455478552252,food,domestic,0
209.72026672943323,13,3.873925856686593,food,international,0
49.83127496974449,41,8.518412368739476,online,domestic,0
169.60826628480697,23,4.038978641701237,travel,domestic,0
57.827488111388035,19,0.7761464473144086,food,domestic,1
47.311956581773714,45,5.425343685322515,food,domestic,0
62.11610598996026,11,8.617424949182954,food,domestic,0
35.864527543064206,1,5.902855429531597,online,international,0
137.67773129369394,24,2.262791082142318,travel,domestic,0
69.8602815695596,7,3.8423962013738135,travel,domestic,0
26.424253099706522,25,4.5012336118193215,travel,domestic,0
229.83398495505836,21,5.792663538205268,travel,international,0
48.43317423587113,15,7.59351025752613,retail,international,0
78.42823821777635,1,0.988736176406354,retail,international,1
236.94956087096264,12,8.896520330175663,travel,international,0
97.87993038573308,7,0.1230970301607559,online,domestic,0
12.431461585777976,15,3.7005233467425525,retail,domestic,0
281.0616683932209,21,0.2742030997265765,food,domestic,1
98.80769289348262,19,3.9297422534529125,retail,international,0
40.78263155513094,29,5.258125988733237,food,domestic,0
14.997682061642582,25,5.116813865815118,travel,domestic,1
158.0001395680267,33,1.6562834702826534,retail,international,0
96.77755075628524,49,6.457405100956123,online,international,0
76.24138580490282,32,0.4477845050466822,retail,international,0
224.33033305364455,49,7.619068201324154,retail,domestic,0
155.3990013696072,35,9.466444339935462,retail,domestic,0
16.449132012634088,44,3.397688271511179,travel,international,0
37.35625513958005,38,5.17239381714332,online,domestic,1
28.566961854883793,26,3.789102780588144,retail,international,1
136.23680618684116,11,0.06710390304059954,online,international,0
3.410753985783793,35,3.8587450289511596,travel,domestic,0
84.3713556386143,8,7.917202592613465,food,international,0
143.74137158597787,46,5.959888421834818,retail,international,0
209.3667344385938,14,1.0125991461515893,online,international,0
41.86745935450927,10,8.47139489693785,online,domestic,0
172.1807963541003,2,5.310853448852429,travel,international,0
11.724388509877734,46,8.417233617446762,retail,international,0
187.37439572116875,9,5.802215187850294,food,international,1
13.637963052807084,3,5.596884448379399,online,international,0
50.63146312098643,21,1.0525918519701238,retail,international,0
159.600536332649,26,1.6735973313862795,food,international,0
16.242178992041616,8,9.72025256496591,online,international,0
26.039302244475092,48,2.2848674675477074,online,domestic,0
128.10430976449055,2,9.77452117990368,food,domestic,0
127.30961719916947,6,5.3191270652426335,food,international,0
102.48442087373908,28,1.3578904706393713,travel,domestic,0
118.4001709087617,29,0.9930220275369295,retail,domestic,0
78.24691011956382,26,2.0886407070574,retail,international,0
29.00836992594099,25,9.256373300253358,travel,domestic,0
42.41831937932634,12,4.141502243282268,online,international,1
20.040127451653184,5,3.9543426799291437,food,international,0
239.08761393236517,34,3.13206261070174,food,international,1
87.56090546365985,48,1.4706185056658838,food,international,0
51.224565947902235,37,4.878511971924064,online,international,1
61.99075063211633,15,1.3004778251113869,food,domestic,0
294.2823736997211,44,8.354802363823277,food,international,0
16.646955012850068,36,3.703969862753065,travel,domestic,0
88.24446091085541,15,3.7480356778179633,online,international,0
70.49944407931773,43,4.740064284831559,retail,international,0
94.53443180030727,48,4.441277131657516,travel,international,0
1.8276180406497236,23,9.948579730593215,travel,domestic,0
205.66935225406965,6,5.453811212183025,retail,international,0
268.9988536691252,46,0.8820170378987069,travel,international,0
83.27154639433977,44,6.0687734157693,online,international,0
119.28707405259583,43,1.5158429286987996,food,international,0
255.74693578456262,45,0.30937644731341973,online,domestic,0
122.83974533925182,21,9.70742153677248,retail,international,0
16.551050912412173,23,7.735388915345639,retail,domestic,0
85.87021498525603,43,9.801089924137669,travel,international,0
93.3220857034015,16,4.778784480222424,online,domestic,0
55.18745039228211,47,5.322575311489761,online,domestic,1
133.3490303883392,15,1.6833695591913023,retail,international,0
272.3676885762475,25,2.4690742666758556,online,international,0
259.78762130541173,36,8.385492149028282,retail,domestic,0
59.936429630361765,11,3.5618564711759415,online,international,0
12.017870455178418,15,8.26814973796419,online,international,0
418.91739891207067,4,7.090137242870318,online,international,0
182.5718110818443,21,1.771709252718655,retail,domestic,0
13.31459597170634,13,5.074463661197422,travel,international,0
253.6307940963276,22,6.773873215187169,online,international,0
203.94239312268633,19,2.350372148038251,retail,international,0
73.15513859686492,34,8.306885105200768,retail,domestic,0
89.47137868290748,14,5.448276575451868,online,international,0
50.916484340901356,4,1.652420504426032,online,domestic,0
5.631814924329379,48,5.829844261646024,travel,international,0
40.82648863007412,46,9.99713804155914,retail,domestic,1
162.38079110661786,27,1.5052149166341355,retail,international,0
0.4642784066342885,29,8.16756930119528,food,international,0
40.57138965901687,47,2.0730900318755796,retail,domestic,0
50.77780948546782,28,7.823883294600873,travel,domestic,0
77.08830241238817,35,7.345779231214133,food,domestic,0
252.39254761530415,8,3.0048938560043235,food,international,0
42.51771108907901,16,3.2582311756444984,food,international,0
42.610648595849526,42,7.925213919629192,online,international,0
133.75089516655657,36,4.614455118873126,online,international,0
60.18777734923394,30,7.308180287118088,retail,domestic,1
25.43824737027254,18,1.4798414736583476,food,international,0
60.22823505761551,2,8.525577819015535,travel,international,0
15.181992193138704,49,7.108847166823191,online,international,0
19.405450320809674,13,9.069428088348339,travel,international,0
68.98880428028177,4,1.3237237903497245,travel,international,0
54.2876216256007,26,5.930145003605976,online,international,0
246.32927352528128,25,5.991205850403252,online,international,0
45.00345830397283,30,3.5346074054678245,online,domestic,0
86.8902383785272,11,4.5846642456925775,online,international,0
100.0390772517848,7,0.3798156328985347,food,international,0
1.3180944825659227,31,7.4586003862701205,food,international,0
108.9268197035989,44,5.4932247940317405,food,international,1
19.60586401992482,10,0.5774105186917378,food,domestic,0
324.59982722724266,39,6.8075589296048555,retail,domestic,0
16.09469043101801,13,4.667820772311879,food,domestic,0
53.55011145366069,31,0.34461259425,online,domestic,0
8.921343765050313,7,9.696077268480954,travel,domestic,0
576.8081615150759,49,9.491121430894404,food,domestic,0
69.75468656582261,42,5.129024161471976,retail,international,0
90.48193240889458,42,0.936724207059102,online,domestic,0
6.943205082825417,36,7.546212215985918,travel,domestic,0
138.61362552159991,20,4.919311001057291,travel,international,0
23.56028382502632,4,3.0244747828937992,food,domestic,0
228.33148568116303,7,4.914181775285567,travel,international,0
22.958882816083335,1,5.224441454054645,food,international,0
21.157042980881585,44,5.627116990223392,food,domestic,0
3.723434185767217,45,4.412237136553266,online,international,0
63.87857932954639,42,6.057553031390567,online,domestic,0
83.20441036761805,47,9.187347106063774,retail,domestic,0
6.796694017915647,13,3.6226808709859117,online,international,0
149.40025935983724,22,7.2571646321994905,online,international,0
60.38346502936217,21,8.944525568242321,food,domestic,0
74.31576545925968,22,4.559792757599369,online,international,1
58.11814717875803,28,4.434558363819042,food,international,0
51.20982012749214,9,6.0211698535477955,food,domestic,0
82.01634571378747,26,5.914067594224881,online,domestic,0
16.87030067609555,9,8.06589342326277,retail,international,0
20.08050862086255,15,4.764833837782927,retail,domestic,0
197.89493282961402,10,9.961229496394411,travel,domestic,1
292.0911709264685,24,0.5947156886728078,travel,domestic,0
46.73021874751386,42,0.031678485807017376,online,domestic,0
31.5731365692666,8,6.401983115596238,retail,domestic,0
103.28232650944571,24,2.9843491236187667,food,domestic,0
52.54895676072463,16,2.403823886994838,travel,domestic,0
2.571414873264703,49,3.1189908000428046,food,international,0
16.978360329951062,26,2.560475651049543,travel,domestic,0
125.86832598530455,27,0.3079004966044785,online,international,0
107.56497823175357,37,9.715330423905886,retail,international,0
2.7469857884440096,4,2.2074548845278175,travel,international,0
25.0992973866705,24,7.340297625893063,retail,domestic,0
26.2761578950931,19,7.625963946941753,food,domestic,0
111.44147228278518,36,9.292573980072293,online,international,0
1.9907381292139406,39,0.3054945709337997,retail,domestic,0
10.993605860137281,10,8.720483384470077,online,international,0
160.90184272962415,25,5.272261808398002,retail,domestic,0
19.667770945178535,18,6.325441099658279,food,domestic,0
105.76990889205769,19,6.444702771210337,food,international,0
27.20486222089952,36,8.197978049847276,online,international,0
10.474003348487132,10,3.334073221591105,food,international,0
27.861951641144728,33,7.330511898599934,travel,domestic,0
128.1094813097032,5,5.285781097221971,retail,international,0
193.58363374539294,47,7.933940143053477,food,domestic,0
177.32509999755644,49,9.905460327701334,travel,domestic,0
50.61424894750884,35,2.0065101740376123,online,domestic,0
110.2876778404595,44,9.94648641559998,travel,international,0
22.939341032898078,34,0.89812154282774,online,international,0
34.69335886125168,33,0.02317547904813866,online,international,0
226.65986286309044,21,0.4416193617783126,retail,domestic,0
1.3087188396285003,17,3.417824047367617,retail,domestic,0
8.938713963044913,22,6.329063306784342,travel,international,0
23.30502802398152,48,0.6902954088784963,retail,domestic,0
2.6890535224316885,37,0.0566581452956727,retail,domestic,0
20.020300329027275,15,9.370910284587948,retail,international,0
87.47687287443667,35,8.219266359399297,travel,international,0
54.71863183678004,28,8.091831711390311,food,international,0
223.18630208218275,7,8.84424275501977,retail,domestic,0
170.06959030194784,32,7.000342727721044,retail,domestic,0
41.8272805169032,11,1.0440412974808144,travel,domestic,0
30.032625214727855,10,3.9910018807372305,food,domestic,0
47.753980810853776,9,7.2314948646462955,retail,domestic,0
89.23177501433052,14,2.803344607915209,online,international,0
31.206170981527286,13,6.874063641362376,travel,domestic,0
97.85622455470876,25,0.2449844826765235,retail,domestic,0
52.663603927981114,2,3.061373408795932,retail,domestic,0
80.30673665148444,35,5.491303362771727,online,international,0
57.29253950911121,7,6.320898295062422,online,international,0
34.87999752623331,21,5.770406644619108,travel,international,0
296.52672211522037,18,6.977562760734295,travel,domestic,0
144.2254503732636,3,0.0608874823983907,online,international,0
15.095449812302085,42,1.009411999775215,travel,international,0
202.85049277193238,39,8.68944252279145,online,international,0
66.83203296619165,41,6.817486440901613,retail,domestic,0
224.95394902897434,49,1.129316426860113,online,international,0
160.87144539299004,11,8.420744373985793,online,domestic,0
55.37566192586073,39,2.422312178245669,food,domestic,0
2.272558947754012,24,4.782598841952234,online,international,0
31.290054777648667,46,1.451965128846603,online,domestic,0
78.00877556797963,19,7.101100564217067,food,international,0
100.36973319345364,4,6.668544210142678,travel,domestic,0
29.825467992893888,26,2.111124711661362,food,international,0
15.007441883071554,38,8.634007668570018,retail,international,0
180.13870871623917,42,4.013060242197122,food,international,1
416.06241631872336,32,2.9251509107074183,retail,domestic,0
74.5894546972087,39,1.5232958946453545,travel,international,0
18.83548636600739,45,2.6616801251553746,food,domestic,0
31.787647172893287,46,0.22026921223816998,food,international,0
1.8561887410766007,36,5.832574924561156,travel,domestic,1
245.6888527693557,40,8.422307463439479,retail,domestic,0
12.5281043846203,37,5.489804494416418,food,international,0
85.92406688681558,33,2.192739619238757,retail,international,0
32.02813286027929,36,0.3366917821387272,food,international,1
80.78355154069853,3,2.1462807325880284,online,international,0
105.3888633986027,9,4.161214280710923,food,international,0
177.043919242236,8,7.596114286997965,travel,domestic,0
23.120252750453584,33,1.878428525377741,travel,international,0
1.1056729631697195,6,7.197914533546861,retail,international,0
14.720807068739052,41,8.669334683518837,food,domestic,0
230.27715288531817,39,4.539468481083571,retail,international,0
207.06013520531226,4,8.214319916425932,retail,international,0
90.98443101964925,13,5.546573480350956,online,domestic,0
91.75837185053469,49,6.370908370809049,online,international,0
109.37342294075125,2,5.262784603382027,travel,international,0
19.282202863855215,5,4.631727167513418,retail,international,1
245.82095607713015,44,2.3465344177584937,travel,domestic,0
54.260963434631805,27,3.0319405946104605,food,international,0
48.311079932786846,32,2.8997011894360902,retail,domestic,0
73.1716932622681,21,5.632889309538147,retail,international,0
4.810466429197722,8,1.1995369302388992,food,domestic,0
18.186170504927233,38,9.16791690702335,food,international,0
133.95390904239633,8,7.206551452831133,travel,domestic,0
8.642827567184359,3,4.014456309131936,travel,domestic,0
92.42022189851156,44,1.5862414452637796,food,domestic,0
28.150003360044078,3,8.819921697216358,travel,domestic,0
49.31422569251884,22,8.237780901011652,food,domestic,0
34.0652191954146,6,7.217215527171793,retail,domestic,1
43.95484777228535,2,2.715470474112424,retail,international,0
126.95639866386867,23,4.024466374336689,online,international,0
35.25715396055509,44,1.0274825245242336,retail,domestic,0
83.56435307057022,2,1.8903952472753172,food,domestic,0
64.63597866902617,38,7.830166373167328,travel,domestic,0
108.96659230926784,17,7.150387188506838,online,domestic,0
276.1921647512969,35,5.934857629759347,travel,international,0
131.8905271255043,34,8.957267259261728,food,domestic,0
24.19956132440473,23,5.832665178130454,retail,international,0
3.1679678824257844,30,4.669679999636108,online,international,0
30.416930200558788,8,3.4037074630576267,food,domestic,1
90.40606518730972,22,9.404485057361725,online,domestic,0
5.279527809977468,44,0.827154615243535,online,international,0
68.59059560261889,36,9.308873720608084,retail,international,0
90.84288399875602,5,8.267146599310184,food,domestic,0
40.683187793810035,13,1.299299245357013,travel,domestic,0
147.36499591467347,29,5.649843576752536,online,domestic,0
11.271891476467799,31,8.66547981749087,online,international,1
7.811050579224702,47,5.718091636071537,travel,international,0
130.26474102163928,16,9.071998215606223,food,domestic,0
68.41702266630686,42,9.429838168160424,online,international,0
116.6042655733141,30,4.223845221843058,online,international,1
57.06239991288573,16,3.773136614063236,online,domestic,0
28.289625375853163,12,9.363211539691568,food,domestic,0
170.98236985711958,17,6.751400611496681,food,international,0
160.652156396019,16,1.1602268134816929,travel,international,0
118.64488197091214,12,0.42291749222681196,food,domestic,0
31.76536149880321,8,5.646290509972632,food,domestic,0
89.21608797234643,20,9.301709654384245,retail,domestic,0
44.780997557982204,3,8.442487024058185,travel,domestic,0
9.605073460665322,16,6.758477464643365,online,domestic,0
249.26998435376416,30,1.3911584889108752,food,international,0
14.713044881952003,45,2.542313837486956,online,international,0
300.04906531227624,23,8.755112265526162,online,international,0
59.06010127908722,28,1.8280723665690046,retail,international,0
